component,file_name,required,imported,sha256,source_path,license,notes
core,COMMAND.COM,yes,yes,93ed257d3aa2454821aa305b731544550dcccff898865b590deb972c47b48610,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/base/freecom.zip,GPL-2.0-or-later,fallback-from-freecom-zip:ec6c63f13be0b254151c76cbbbec3c80ae33741b
core,KERNEL.SYS,yes,no,,,GPL-2.0-or-later?,missing
core,FDCONFIG.SYS,yes,no,,,GPL-2.0-or-later?,missing
core,FDAUTO.BAT,yes,no,,,GPL-2.0-or-later?,missing
memory,HIMEMX.EXE,no,no,,,GPL-2.0-or-later?,missing
memory,JEMM386.EXE,no,no,,,GPL-2.0-or-later?,missing
utils,MEM.EXE,no,no,,,GPL-2.0-or-later?,missing
utils,MODE.COM,no,no,,,GPL-2.0-or-later?,missing
utils,XCOPY.EXE,no,no,,,GPL-2.0-or-later?,missing
source,freecom.git,no,yes,ec6c63f13be0b254151c76cbbbec3c80ae33741b,https://github.com/FDOS/freecom.git,GPL-2.0-or-later?,repo-synced
opengem,GEM.BAT,no,yes,13ec0a22d4a8c62fcfc826ec38329a374e4dc2347bf826f4696909be67b83a85,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,launch-entry
opengem,GEMAPPS/2048.APP,no,yes,4173762277d8eb25c24b42d9c405a65030720a4be51692104d74496dc835ecb3,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/EDICON.APP,no,yes,46a15b3151267784843d46b2a3aae4d08d41eac994df7e525abd6a9d39eccf6b,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/CHOICE.EXE,no,yes,5c8e199e6ffc17827efbab9d9a2140569baa9c27429bc3d4238e072bdbe5e700,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/CTMOUSE.EXE,no,yes,822cf550c9e19a22785722d2306aa08ede10ff20bfe931d5a81a15f77c5f363e,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/DESKTOP.APP,no,yes,b528c61e7842b4020e4440eb0f2301f89327c24091c619da16f2489ab08bb262,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/GEM3D.EXE,no,yes,e978a365636b4466a196da98722e320e7720040a0d3c77ab9390b9a18d1ec87a,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/GEM.EXE,no,yes,3657e39debefb550bdebf6efd709c2fbe6641183e5d4104076d1e40e4fc3bc3d,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/GEMVDI.EXE,no,yes,04bcba46d2676daaaa599859236ce90792a312afdb41f793df3358d9a499b018,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/INSTALL.BAT,no,yes,75fd095e6470fb75911f8c32bc9d60e4b1730802bc5cddc0d2934e3db98a0cc1,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/OUTPUT.APP,no,yes,27b715186cc436ad58d640278c93ad68786d395ea2dda1058d3895e8d0c13153,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/REBOOT.COM,no,yes,5f36d252a1d1ae1ea2b37dd0aac87760bbce930d75a5cc875da43f5193bb34c9,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETTINGS.APP,no,yes,459a9b81f652360d0cafc0d6a3cca462e9fe384c81d401e3dcd252a1d02f6b2c,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETUP/PRINTER.BAT,no,yes,9ca1f95d4a4e4e2c1660f2f2d5eeac9e00d6d07f15c183fb9ba1db16deed15af,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETUP/REPAIR.BAT,no,yes,65f00b1bccddd681139831aa724e9ebf445a6d9954d9f0ea2ba8366e168ce326,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETUP/SETUP.BAT,no,yes,51518515d61056cbe0b5227a607b315f2557ac7e971e503a634fa0d2b1cf200b,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETUP/SOUND.BAT,no,yes,33959ac32968c478c938aa4f53956ae1b291dd1119b65ef5e8aaed2eddffec3a,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SETUP/VIDEO.BAT,no,yes,9238bf41dfdb7ad6b88035613d1ba8a272b9f5d55c81196c0013114d542f9d1b,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SHUTDOWN.COM,no,yes,559272e5706d5216c6e4cc7dee7905280dbf6a817f976b4f0e559ac216f86f8d,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/SOUND.EXE,no,yes,4420dbe4a6960cf7d72b7af9a76b5d26c803427f6e9c13c5dd05a61cfac45fe3,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/UNZIP.EXE,no,yes,e72b72ce933b83a88c114729691cc5ded31e7333212cdb3581b1b16f0e5898bb,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/GEMSYS/UPDATE.BAT,no,yes,6cc58d6bc0fa101d280a2108a9946f46001b63b9590f7d695ac6d0d2a6afbf88,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,GEMAPPS/SYSFONT.APP,no,yes,ff3085290e5ffd47eb8bc2b34ae184de72bd9ff0ad27746ea37b324f3f4b6cc0,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
opengem,SETUP.BAT,no,yes,ec9af68668764efcd8aaab89f48ebe858de85736f8c74137441de411d3dff2ad,https://www.ibiblio.org/pub/micro/pc-stuff/freedos/files/repositories/1.3/gui/opengem.zip,GPL-2.0,imported
